,start station id,start station latitude,start station longitude,end station latitude,end station longitude,gender,borough,ageintervals,tripdurationintervals,timeminutes,degrees
250,298,40.68683208,-73.9796772,40.68753406,-73.97265183,1,Brooklyn,20.0,1.0,7.0,11.0
251,546,40.74444921,-73.98303529,40.73912601,-73.97973776,1,Manhattan,11.0,2.0,7.0,19.0
252,297,40.734232,-73.986923,40.74780373,-73.97344190000003,1,Manhattan,12.0,4.0,7.0,6.0
253,528,40.74290902,-73.97706058,40.73624527,-73.98473765,1,Manhattan,13.0,2.0,7.0,29.0
254,369,40.73224119,-74.00026394,40.74901271,-73.98848395,1,Manhattan,14.0,8.0,8.0,4.0
255,546,40.74444921,-73.98303529,40.74025878,-73.98409214,1,Manhattan,17.0,1.0,8.0,24.0
256,404,40.7405826,-74.00550867,40.72917025,-73.99810231,1,Manhattan,25.0,4.0,8.0,18.0
257,369,40.73224119,-74.00026394,40.74901271,-73.98848395,1,Manhattan,14.0,8.0,8.0,4.0
258,296,40.71413089,-73.99704679999998,40.71406667,-73.99293911,1,Manhattan,23.0,2.0,8.0,11.0
259,513,40.768254,-73.988639,40.76227205,-73.98788205,1,Manhattan,18.0,2.0,8.0,22.0
260,297,40.734232,-73.986923,40.74394314,-73.97966069,1,Manhattan,21.0,3.0,8.0,5.0
261,546,40.74444921,-73.98303529,40.75022392,-73.97121414,2,Manhattan,14.0,4.0,8.0,8.0
262,404,40.7405826,-74.00550867,40.70463334,-74.01361706,2,Manhattan,16.0,13.0,8.0,24.0
263,223,40.73781509,-73.99994661,40.69196035,-73.96536851,1,Manhattan,10.0,12.0,8.0,18.0
264,504,40.73221853,-73.98165557,40.72917025,-73.99810231,1,Manhattan,17.0,4.0,8.0,32.0
265,225,40.74195138,-74.00803013,40.735238,-74.000271,1,Manhattan,14.0,13.0,8.0,16.0
266,325,40.73624527,-73.98473765,40.71893904,-73.99266288,1,Manhattan,22.0,7.0,8.0,26.0
267,236,40.7284186,-73.98713956,40.72405549,-74.00965965,1,Manhattan,24.0,5.0,8.0,32.0
268,316,40.70955958,-74.00653609,40.73224119,-74.00026394,1,Manhattan,15.0,5.0,8.0,2.0
269,368,40.73038599,-74.00214988,40.73726186,-73.99238967,2,Manhattan,26.0,3.0,8.0,7.0
270,368,40.73038599,-74.00214988,40.73726186,-73.99238967,1,Manhattan,12.0,3.0,8.0,7.0
271,483,40.73223272,-73.98889957,40.71729000000001,-73.996375,1,Manhattan,16.0,6.0,8.0,26.0
272,335,40.72903917,-73.99404649,40.70706456,-74.00731853,2,Manhattan,12.0,5.0,8.0,26.0
273,312,40.722055,-73.989111,40.71406667,-73.99293911,1,Manhattan,13.0,3.0,8.0,26.0
274,312,40.722055,-73.989111,40.71406667,-73.99293911,1,Manhattan,13.0,3.0,8.0,26.0
275,295,40.71406667,-73.99293911,40.70834698,-74.01713445,2,Manhattan,14.0,9.0,8.0,32.0
276,439,40.726280700000004,-73.98978041,40.74144387,-73.97536082,1,Manhattan,24.0,4.0,8.0,5.0
277,330,40.71450451,-74.00562789,40.71754834,-74.01322069,2,Manhattan,24.0,2.0,8.0,36.0
278,285,40.73454567,-73.99074142,40.72228087,-73.97668709,1,Manhattan,13.0,5.0,8.0,16.0
279,521,40.75044999,-73.99481051,40.73049393,-73.99572140000002,2,Manhattan,16.0,8.0,8.0,23.0
280,474,40.7451677,-73.98683077,40.7284186,-73.98713956,1,Manhattan,18.0,5.0,8.0,23.0
281,265,40.72229346,-73.99147535,40.7047177,-74.00926027,1,Manhattan,14.0,6.0,8.0,28.0
282,518,40.74780373,-73.97344190000003,40.734232,-73.986923,1,Manhattan,21.0,8.0,8.0,28.0
283,462,40.74691959,-74.00451887,40.71146364,-74.00552427,2,Manhattan,15.0,9.0,8.0,23.0
284,447,40.76370739,-73.9851615,40.751551,-73.993934,1,Manhattan,16.0,2.0,8.0,27.0
285,285,40.73454567,-73.99074142,40.72317958,-73.99480012,1,Manhattan,21.0,3.0,8.0,25.0
286,432,40.72621788,-73.98379855,40.71850211,-73.98329859,1,Manhattan,12.0,5.0,8.0,22.0
287,432,40.72621788,-73.98379855,40.71850211,-73.98329859,1,Manhattan,12.0,4.0,9.0,22.0
288,229,40.72743423,-73.99379025,40.7568001,-73.98291153,1,Manhattan,17.0,9.0,9.0,3.0
289,460,40.71285887,-73.96590294,40.72621788,-73.98379855,1,Brooklyn,19.0,8.0,9.0,38.0
290,300,40.728145,-73.990214,40.71893904,-73.99266288,2,Manhattan,21.0,3.0,9.0,24.0
291,237,40.73047309,-73.98672378,40.74290902,-73.97706058,1,Manhattan,12.0,7.0,9.0,5.0
292,523,40.75466591,-73.99138152,40.76095756,-73.96724467,1,Manhattan,17.0,7.0,9.0,9.0
293,383,40.735238,-74.000271,40.76584941,-73.98690506,1,Manhattan,19.0,10.0,9.0,3.0
294,519,40.752416,-73.97837,40.74317449,-74.00366443,2,Manhattan,12.0,9.0,9.0,31.0
295,497,40.73704984,-73.99009296,40.713126,-73.984844,1,Manhattan,10.0,10.0,9.0,21.0
296,152,40.71473993,-74.00910627,40.70255065,-74.0127234,1,Manhattan,27.0,3.0,9.0,25.0
297,161,40.72917025,-73.99810231,40.73047747,-73.99906065,1,Manhattan,12.0,1.0,9.0,40.0
298,382,40.73492695,-73.99200509,40.72740794,-73.98142006,1,Manhattan,21.0,3.0,9.0,16.0
299,492,40.75019995,-73.99093085,40.76019252,-73.9912551,2,Manhattan,16.0,4.0,9.0,45.0
300,471,40.71286844,-73.95698119,40.71622644,-73.98261206,1,Brooklyn,22.0,10.0,9.0,35.0
301,405,40.739323,-74.008119,40.71605866,-73.99190759,1,Manhattan,22.0,10.0,9.0,18.0
302,465,40.75513557,-73.98658032,40.7451677,-73.98683077,1,Manhattan,21.0,3.0,9.0,23.0
303,540,40.74147286,-73.98320928,40.72621788,-73.98379855,1,Manhattan,11.0,3.0,9.0,23.0
304,405,40.739323,-74.008119,40.722055,-73.989111,1,Manhattan,13.0,6.0,9.0,17.0
305,439,40.726280700000004,-73.98978041,40.72066442,-73.98517977,2,Manhattan,15.0,3.0,9.0,18.0
306,151,40.7218158,-73.99720307,40.71336124,-74.00937622,1,Manhattan,19.0,3.0,9.0,29.0
307,313,40.69610226,-73.96751037,40.71534825,-73.96024116,1,Brooklyn,13.0,7.0,9.0,3.0
308,236,40.7284186,-73.98713956,40.73291553,-74.00711384,1,Manhattan,21.0,5.0,9.0,35.0
309,368,40.73038599,-74.00214988,40.72165481,-74.00234737,1,Manhattan,16.0,3.0,10.0,23.0
310,545,40.736502,-73.97809472,40.73624527,-73.98473765,2,Manhattan,30.0,2.0,10.0,33.0
311,291,40.713126,-73.984844,40.72740794,-73.98142006,1,Manhattan,17.0,5.0,10.0,2.0
312,291,40.713126,-73.984844,40.72740794,-73.98142006,2,Manhattan,18.0,5.0,10.0,2.0
313,368,40.73038599,-74.00214988,40.726280700000004,-73.98978041,2,Manhattan,32.0,4.0,10.0,14.0
314,479,40.76019252,-73.9912551,40.72938685,-73.97772429,1,Manhattan,40.0,12.0,10.0,20.0
315,236,40.7284186,-73.98713956,40.71910537,-73.99973337,1,Manhattan,13.0,6.0,10.0,29.0
316,251,40.72317958,-73.99480012,40.72938685,-73.97772429,1,Manhattan,15.0,3.0,10.0,9.0
317,387,40.71273266,-74.0046073,40.69452800000001,-73.958089,1,Manhattan,14.0,13.0,10.0,14.0
318,387,40.71273266,-74.0046073,40.69452800000001,-73.958089,1,Manhattan,14.0,13.0,10.0,14.0
319,345,40.73649403,-73.99704374,40.68807003,-73.98410637,2,Manhattan,21.0,20.0,10.0,21.0
320,161,40.72917025,-73.99810231,40.71625008,-74.0091059,2,Manhattan,13.0,4.0,10.0,28.0
321,519,40.752416,-73.97837,40.76915505,-73.98191841,1,Manhattan,21.0,17.0,10.0,44.0
322,450,40.76227205,-73.98788205,40.76269882,-73.99301222,1,Manhattan,17.0,3.0,10.0,34.0
323,410,40.72066442,-73.98517977,40.74025878,-73.98409214,1,Manhattan,13.0,8.0,10.0,1.0
324,300,40.728145,-73.990214,40.72368361,-73.97574813,2,Manhattan,17.0,3.0,10.0,13.0
325,454,40.75455731,-73.96592976,40.75255434,-73.97282625,1,Manhattan,15.0,1.0,10.0,32.0
326,355,40.71602118,-73.99974372,40.71173107,-73.99193043,1,Manhattan,11.0,2.0,10.0,15.0
327,380,40.73401143,-74.00293877,40.72456089,-73.99565293,1,Manhattan,20.0,5.0,11.0,18.0
328,336,40.73047747,-73.99906065,40.7546011026,-73.971878855,1,Manhattan,12.0,6.0,11.0,6.0
329,403,40.72502876,-73.99069656,40.73047747,-73.99906065,1,Manhattan,19.0,3.0,11.0,38.0
330,476,40.74394314,-73.97966069,40.75929124,-73.98859651,1,Manhattan,18.0,5.0,11.0,41.0
331,461,40.73587678,-73.98205027,40.74691959,-74.00451887,2,Manhattan,28.0,6.0,11.0,37.0
332,152,40.71473993,-74.00910627,40.73172428,-74.00674436,1,Manhattan,18.0,4.0,11.0,1.0
333,462,40.74691959,-74.00451887,40.72502876,-73.99069656,1,Manhattan,17.0,8.0,11.0,18.0
334,456,40.75971079999999,-73.97402311,40.74394314,-73.97966069,1,Manhattan,19.0,3.0,11.0,25.0
335,161,40.72917025,-73.99810231,40.73971301,-73.99456405,1,Manhattan,12.0,3.0,11.0,2.0
336,309,40.7149787,-74.013012,40.70717936,-74.00887308,1,Manhattan,14.0,3.0,11.0,19.0
337,383,40.735238,-74.000271,40.75299641,-73.98721619,1,Manhattan,21.0,5.0,11.0,5.0
338,293,40.73028666,-73.9907647,40.73028666,-73.9907647,2,Manhattan,29.0,1.0,11.0,34.0
339,428,40.72467721,-73.98783413,40.72743423,-73.99379025,2,Manhattan,17.0,1.0,11.0,37.0
340,499,40.76915505,-73.98191841,40.72740794,-73.98142006,2,Manhattan,11.0,16.0,11.0,22.0
341,251,40.72317958,-73.99480012,40.72710258,-74.00297088,1,Manhattan,15.0,3.0,11.0,37.0
342,290,40.76020258,-73.96478473,40.751551,-73.993934,1,Manhattan,19.0,7.0,11.0,32.0
343,512,40.750072700000004,-73.99839279,40.68807003,-73.98410637,1,Manhattan,20.0,15.0,11.0,21.0
344,284,40.7390169121,-74.0026376103,40.72679454,-73.99695094,1,Manhattan,25.0,4.0,11.0,19.0
345,293,40.73028666,-73.9907647,40.73331967,-73.99510132,2,Manhattan,29.0,6.0,12.0,38.0
346,357,40.73261787,-73.99158043,40.72740794,-73.98142006,2,Manhattan,13.0,3.0,12.0,15.0
347,285,40.73454567,-73.99074142,40.72917025,-73.99810231,1,Manhattan,19.0,2.0,12.0,29.0
348,536,40.74144387,-73.97536082,40.744219,-73.97121214,1,Manhattan,19.0,1.0,12.0,7.0
349,423,40.76584941,-73.98690506,40.768254,-73.988639,1,Manhattan,17.0,1.0,12.0,41.0
350,462,40.74691959,-74.00451887,40.76087502,-74.00277668,2,Manhattan,21.0,6.0,12.0,1.0
351,440,40.75255434,-73.97282625,40.74734825,-73.99723551,1,Manhattan,14.0,8.0,12.0,32.0
352,457,40.76695317,-73.98169333,40.756014,-73.967416,1,Manhattan,14.0,12.0,12.0,16.0
353,487,40.73314259,-73.97573881,40.71146364,-74.00552427,1,Manhattan,11.0,9.0,12.0,29.0
354,375,40.72679454,-73.99695094,40.72953837,-73.98426726,1,Manhattan,11.0,3.0,12.0,10.0
355,229,40.72743423,-73.99379025,40.711512,-74.01575600000002,1,Manhattan,12.0,8.0,12.0,29.0
356,2005,40.70531194,-73.97100056,40.69794,-73.96986848,1,Brooklyn,12.0,1.0,12.0,21.0
357,363,40.70834698,-74.01713445,40.70834698,-74.01713445,2,Manhattan,14.0,1.0,12.0,34.0
358,161,40.72917025,-73.99810231,40.72955361,-73.98057249,1,Manhattan,15.0,6.0,12.0,11.0
359,519,40.752416,-73.97837,40.74854862,-73.98808416,2,Manhattan,14.0,4.0,12.0,31.0
360,317,40.72453734,-73.98185424,40.726280700000004,-73.98978041,1,Manhattan,12.0,2.0,12.0,35.0
361,458,40.751396,-74.00522600000002,40.76009437,-73.99461843,1,Manhattan,20.0,3.0,12.0,6.0
362,380,40.73401143,-74.00293877,40.73524276,-73.98758561,2,Manhattan,16.0,6.0,12.0,11.0
363,380,40.73401143,-74.00293877,40.73524276,-73.98758561,1,Manhattan,16.0,6.0,12.0,11.0
364,380,40.73401143,-74.00293877,40.750072700000004,-73.99839279,1,Manhattan,14.0,5.0,13.0,2.0
365,454,40.75455731,-73.96592976,40.76227205,-73.98788205,1,Manhattan,14.0,12.0,13.0,36.0
366,439,40.726280700000004,-73.98978041,40.72917025,-73.99810231,1,Manhattan,13.0,1.0,13.0,36.0
367,401,40.72019576,-73.98997825,40.7047177,-74.00926027,1,Manhattan,15.0,5.0,13.0,29.0
368,363,40.70834698,-74.01713445,40.746745000000004,-74.007756,2,Manhattan,14.0,12.0,13.0,2.0
369,500,40.76228826,-73.98336183,40.756014,-73.967416,1,Manhattan,17.0,4.0,13.0,14.0
370,369,40.73224119,-74.00026394,40.717571,-74.005549,1,Manhattan,23.0,4.0,13.0,25.0
371,531,40.71893904,-73.99266288,40.7218158,-73.99720307,1,Manhattan,15.0,1.0,13.0,38.0
372,128,40.72710258,-74.00297088,40.73224119,-74.00026394,1,Manhattan,17.0,1.0,13.0,3.0
373,327,40.715337899999994,-74.01658354,40.70834698,-74.01713445,1,Manhattan,17.0,3.0,13.0,23.0
374,402,40.74034320000001,-73.98955109,40.74394314,-73.97966069,1,Manhattan,14.0,3.0,13.0,9.0
375,405,40.739323,-74.008119,40.7454973,-74.00197139,1,Manhattan,29.0,4.0,13.0,6.0
376,450,40.76227205,-73.98788205,40.7546011026,-73.971878855,1,Manhattan,12.0,4.0,13.0,14.0
377,361,40.71605866,-73.99190759,40.72368361,-73.97574813,2,Manhattan,15.0,7.0,13.0,8.0
378,499,40.76915505,-73.98191841,40.75797322,-73.96603308,1,Manhattan,20.0,5.0,13.0,16.0
379,243,40.688226,-73.979382,40.693261,-73.968896,1,Brooklyn,23.0,3.0,13.0,8.0
380,343,40.69794,-73.96986848,40.69610226,-73.96751037,1,Brooklyn,12.0,1.0,13.0,16.0
381,519,40.752416,-73.97837,40.72490985,-74.00154702,1,Manhattan,12.0,7.0,13.0,28.0
382,509,40.7454973,-74.00197139,40.739323,-74.008119,1,Manhattan,17.0,2.0,13.0,28.0
383,545,40.736502,-73.97809472,40.72740794,-73.98142006,1,Manhattan,14.0,3.0,13.0,25.0
384,444,40.742354299999995,-73.98915076,40.751396,-74.00522600000002,1,Manhattan,18.0,17.0,13.0,37.0
385,532,40.710451,-73.960876,40.68223166,-73.9614583,1,Brooklyn,22.0,11.0,14.0,23.0
386,268,40.71910537,-73.99973337,40.72938685,-73.97772429,1,Manhattan,28.0,8.0,14.0,8.0
387,442,40.746646999999996,-73.993915,40.74147286,-73.98320928,1,Manhattan,19.0,2.0,14.0,14.0
388,293,40.73028666,-73.9907647,40.71473993,-74.00910627,1,Manhattan,14.0,7.0,14.0,29.0
389,463,40.74206539,-74.00443172,40.768254,-73.988639,1,Manhattan,17.0,7.0,14.0,4.0
390,303,40.72362738,-73.99949601,40.72903917,-73.99404649,1,Manhattan,15.0,2.0,14.0,6.0
391,383,40.735238,-74.000271,40.72679454,-73.99695094,1,Manhattan,28.0,3.0,14.0,20.0
392,529,40.75756989999999,-73.99098507,40.751396,-74.00522600000002,1,Manhattan,31.0,5.0,14.0,31.0
393,368,40.73038599,-74.00214988,40.73649403,-73.99704374,1,Manhattan,17.0,1.0,14.0,5.0
394,500,40.76228826,-73.98336183,40.76228826,-73.98336183,1,Manhattan,18.0,15.0,14.0,34.0
395,386,40.71494807,-74.00234482,40.72229346,-73.99147535,1,Manhattan,19.0,3.0,14.0,7.0
396,358,40.73291553,-74.00711384,40.75756989999999,-73.99098507,1,Manhattan,24.0,11.0,14.0,4.0
397,336,40.73047747,-73.99906065,40.76019252,-73.9912551,1,Manhattan,24.0,14.0,14.0,2.0
398,151,40.7218158,-73.99720307,40.72679454,-73.99695094,1,Manhattan,14.0,1.0,14.0,1.0
399,361,40.71605866,-73.99190759,40.72679454,-73.99695094,1,Manhattan,25.0,6.0,14.0,42.0
400,383,40.735238,-74.000271,40.75929124,-73.98859651,1,Manhattan,17.0,7.0,14.0,3.0
401,224,40.71146364,-74.00552427,40.717571,-74.005549,2,Manhattan,13.0,3.0,14.0,45.0
402,303,40.72362738,-73.99949601,40.72019576,-73.98997825,1,Manhattan,18.0,3.0,15.0,14.0
403,323,40.69236178,-73.98631746,40.688226,-73.979382,1,Brooklyn,16.0,1.0,15.0,15.0
404,223,40.73781509,-73.99994661,40.69196035,-73.96536851,1,Manhattan,16.0,15.0,15.0,18.0
405,324,40.689888,-73.981013,40.68926942,-73.98912867,1,Brooklyn,12.0,2.0,15.0,33.0
406,401,40.72019576,-73.98997825,40.693261,-73.968896,1,Manhattan,17.0,9.0,15.0,18.0
407,173,40.76064679,-73.98442659,40.7489006,-73.97604882,2,Manhattan,27.0,3.0,15.0,18.0
408,382,40.73492695,-73.99200509,40.73047747,-73.99906065,1,Manhattan,14.0,3.0,15.0,30.0
409,248,40.72185379,-74.00771779,40.71559509,-73.9870295,1,Manhattan,24.0,5.0,15.0,13.0
410,2012,40.739445,-73.97680600000002,40.74444921,-73.98303529,1,Manhattan,18.0,2.0,15.0,39.0
411,479,40.76019252,-73.9912551,40.74394314,-73.97966069,1,Manhattan,18.0,6.0,15.0,18.0
412,438,40.72779126,-73.98564945,40.71173107,-73.99193043,1,Manhattan,11.0,4.0,15.0,25.0
413,335,40.72903917,-73.99404649,40.72710258,-74.00297088,1,Manhattan,18.0,2.0,15.0,32.0
414,236,40.7284186,-73.98713956,40.71605866,-73.99190759,1,Manhattan,13.0,3.0,15.0,25.0
415,367,40.75828065,-73.97069431,40.75455731,-73.96592976,1,Manhattan,14.0,5.0,16.0,16.0
416,519,40.752416,-73.97837,40.73935542,-73.99931783,1,Manhattan,22.0,5.0,16.0,30.0
417,422,40.770513,-73.988038,40.750072700000004,-73.99839279,1,Manhattan,11.0,5.0,16.0,26.0
418,450,40.76227205,-73.98788205,40.72621788,-73.98379855,1,Manhattan,12.0,14.0,16.0,22.0
419,519,40.752416,-73.97837,40.74394314,-73.97966069,1,Manhattan,17.0,2.0,16.0,24.0
420,320,40.717571,-74.005549,40.7390169121,-74.0026376103,1,Manhattan,27.0,11.0,16.0,1.0
421,528,40.74290902,-73.97706058,40.74025878,-73.98409214,1,Manhattan,21.0,3.0,16.0,31.0
422,308,40.71307916,-73.99851193,40.73401143,-74.00293877,2,Manhattan,14.0,6.0,16.0,44.0
423,530,40.771522,-73.99054100000002,40.71754834,-74.01322069,1,Manhattan,15.0,15.0,16.0,25.0
424,528,40.74290902,-73.97706058,40.72467721,-73.98783413,1,Manhattan,24.0,6.0,16.0,26.0
425,404,40.7405826,-74.00550867,40.70530954,-74.00612572,1,Manhattan,14.0,8.0,16.0,23.0
426,530,40.771522,-73.99054100000002,40.71754834,-74.01322069,1,Manhattan,16.0,14.0,16.0,25.0
427,2010,40.72165481,-74.00234737,40.73314259,-73.97573881,2,Manhattan,26.0,9.0,16.0,8.0
428,2010,40.72165481,-74.00234737,40.73038599,-74.00214988,2,Manhattan,31.0,3.0,16.0,1.0
429,195,40.70905623,-74.01043382,40.71542197,-74.01121978,1,Manhattan,10.0,1.0,16.0,44.0
430,328,40.72405549,-74.00965965,40.714215,-73.981346,1,Manhattan,23.0,6.0,16.0,14.0
431,404,40.7405826,-74.00550867,40.736502,-73.97809472,1,Manhattan,21.0,7.0,16.0,12.0
432,472,40.74571210000001,-73.98194829,40.74290902,-73.97706058,1,Manhattan,15.0,2.0,17.0,15.0
433,336,40.73047747,-73.99906065,40.73971301,-73.99456405,1,Manhattan,14.0,2.0,17.0,3.0
434,335,40.72903917,-73.99404649,40.7405826,-74.00550867,1,Manhattan,23.0,4.0,17.0,39.0
435,128,40.72710258,-74.00297088,40.76019252,-73.9912551,1,Manhattan,24.0,10.0,17.0,2.0
436,294,40.73049393,-73.99572140000002,40.739323,-74.008119,1,Manhattan,16.0,6.0,17.0,38.0
437,494,40.74734825,-73.99723551,40.74734825,-73.99723551,1,Manhattan,27.0,1.0,17.0,34.0
438,441,40.756014,-73.967416,40.770513,-73.988038,1,Manhattan,16.0,5.0,17.0,38.0
439,494,40.74734825,-73.99723551,40.69610226,-73.96751037,1,Manhattan,15.0,16.0,17.0,19.0
440,528,40.74290902,-73.97706058,40.75019995,-73.99093085,1,Manhattan,34.0,4.0,17.0,37.0
441,530,40.771522,-73.99054100000002,40.73652889,-74.00618026,1,Manhattan,19.0,12.0,17.0,26.0
442,428,40.72467721,-73.98783413,40.72299208,-73.97995466,1,Manhattan,18.0,5.0,17.0,13.0
443,449,40.76461837,-73.98789473,40.751551,-73.993934,1,Manhattan,14.0,4.0,17.0,26.0
444,303,40.72362738,-73.99949601,40.71602118,-73.99974372,2,Manhattan,14.0,2.0,17.0,23.0
445,285,40.73454567,-73.99074142,40.69766564,-73.98476437,1,Manhattan,11.0,10.0,17.0,21.0
446,497,40.73704984,-73.99009296,40.75640548,-73.9900262,1,Manhattan,25.0,4.0,18.0,1.0
447,461,40.73587678,-73.98205027,40.74394314,-73.97966069,1,Manhattan,15.0,3.0,18.0,2.0
448,366,40.693261,-73.968896,40.68900443,-73.96023854,1,Brooklyn,13.0,6.0,18.0,15.0
449,494,40.74734825,-73.99723551,40.76019252,-73.9912551,1,Manhattan,27.0,9.0,18.0,3.0
450,459,40.746745000000004,-74.007756,40.771522,-73.99054100000002,2,Manhattan,14.0,8.0,18.0,4.0
451,470,40.74345335,-74.00004031,40.73492695,-73.99200509,1,Manhattan,25.0,3.0,18.0,17.0
452,391,40.69760127,-73.99344559,40.71602118,-73.99974372,1,Brooklyn,25.0,8.0,18.0,43.0
453,471,40.71286844,-73.95698119,40.726280700000004,-73.98978041,1,Brooklyn,24.0,13.0,18.0,37.0
454,290,40.76020258,-73.96478473,40.74096374,-73.98602213,1,Manhattan,11.0,7.0,18.0,28.0
455,441,40.756014,-73.967416,40.73781509,-73.99994661,1,Manhattan,19.0,9.0,19.0,30.0
456,294,40.73049393,-73.99572140000002,40.73401143,-74.00293877,1,Manhattan,18.0,2.0,19.0,37.0
457,445,40.72740794,-73.98142006,40.714215,-73.981346,1,Manhattan,12.0,4.0,19.0,22.0
458,433,40.72955361,-73.98057249,40.726280700000004,-73.98978041,1,Manhattan,40.0,3.0,19.0,31.0
459,502,40.714215,-73.981346,40.72066442,-73.98517977,2,Manhattan,15.0,5.0,19.0,41.0
460,295,40.71406667,-73.99293911,40.722055,-73.989111,2,Manhattan,16.0,18.0,20.0,3.0
461,449,40.76461837,-73.98789473,40.74317449,-74.00366443,1,Manhattan,14.0,5.0,20.0,27.0
462,504,40.73221853,-73.98165557,40.71413089,-73.99704679999998,1,Manhattan,17.0,6.0,20.0,28.0
463,237,40.73047309,-73.98672378,40.72740794,-73.98142006,1,Manhattan,18.0,1.0,20.0,15.0
464,375,40.72679454,-73.99695094,40.756014,-73.967416,1,Manhattan,16.0,9.0,20.0,6.0
465,539,40.71534825,-73.96024116,40.69196035,-73.96536851,1,Brooklyn,13.0,7.0,20.0,24.0
466,412,40.71581550000001,-73.99422366,40.71893904,-73.99266288,2,Manhattan,24.0,1.0,20.0,3.0
467,404,40.7405826,-74.00550867,40.72743423,-73.99379025,1,Manhattan,16.0,4.0,20.0,17.0
468,458,40.751396,-74.00522600000002,40.751396,-74.00522600000002,1,Manhattan,18.0,22.0,20.0,34.0
469,312,40.722055,-73.989111,40.68312489,-73.97895137,1,Manhattan,24.0,10.0,21.0,21.0
470,296,40.71413089,-73.99704679999998,40.71427487,-73.98990025,1,Manhattan,12.0,2.0,21.0,11.0
471,284,40.7390169121,-74.0026376103,40.73047309,-73.98672378,2,Manhattan,19.0,4.0,21.0,15.0
472,434,40.74317449,-74.00366443,40.739323,-74.008119,1,Manhattan,23.0,8.0,21.0,29.0
473,455,40.75001986,-73.96905301,40.73401143,-74.00293877,1,Manhattan,28.0,9.0,21.0,31.0
474,312,40.722055,-73.989111,40.72779126,-73.98564945,1,Manhattan,17.0,1.0,21.0,4.0
475,500,40.76228826,-73.98336183,40.76344058,-73.98268129,1,Manhattan,18.0,15.0,22.0,4.0
476,404,40.7405826,-74.00550867,40.711512,-74.01575600000002,2,Manhattan,13.0,8.0,22.0,25.0
477,515,40.76009437,-73.99461843,40.75066386,-74.00176802,2,Manhattan,13.0,2.0,22.0,27.0
478,521,40.75044999,-73.99481051,40.73649403,-73.99704374,1,Manhattan,16.0,4.0,22.0,24.0
479,285,40.73454567,-73.99074142,40.74345335,-74.00004031,1,Manhattan,25.0,12.0,22.0,39.0
480,504,40.73221853,-73.98165557,40.739445,-73.97680600000002,2,Manhattan,22.0,2.0,22.0,4.0
481,426,40.71754834,-74.01322069,40.70463334,-74.01361706,1,Manhattan,17.0,4.0,22.0,23.0
482,335,40.72903917,-73.99404649,40.720873600000004,-73.98085795,1,Manhattan,14.0,3.0,23.0,15.0
483,290,40.76020258,-73.96478473,40.75510267,-73.97498696,1,Manhattan,18.0,2.0,23.0,30.0
484,296,40.71413089,-73.99704679999998,40.71173107,-73.99193043,1,Manhattan,12.0,1.0,23.0,14.0
485,434,40.74317449,-74.00366443,40.748238,-73.978311,1,Manhattan,24.0,5.0,23.0,10.0
486,498,40.74854862,-73.98808416,40.73624527,-73.98473765,1,Manhattan,22.0,4.0,23.0,21.0
487,324,40.689888,-73.981013,40.68940747,-73.96885458,2,Brooklyn,19.0,22.0,23.0,12.0
488,479,40.76019252,-73.9912551,40.75466591,-73.99138152,1,Manhattan,12.0,2.0,23.0,23.0
489,479,40.76019252,-73.9912551,40.75466591,-73.99138152,1,Manhattan,19.0,2.0,23.0,23.0
490,546,40.74444921,-73.98303529,40.748238,-73.978311,1,Manhattan,18.0,1.0,24.0,6.0
491,368,40.73038599,-74.00214988,40.73624527,-73.98473765,2,Manhattan,14.0,4.0,24.0,9.0
492,293,40.73028666,-73.9907647,40.73492695,-73.99200509,1,Manhattan,16.0,5.0,24.0,43.0
493,436,40.68216564,-73.95399026,40.69331716,-73.95381995,1,Brooklyn,14.0,2.0,24.0,1.0
494,545,40.736502,-73.97809472,40.74487634,-73.99529885,1,Manhattan,22.0,4.0,24.0,37.0
495,250,40.72456089,-73.99565293,40.72229346,-73.99147535,1,Manhattan,28.0,2.0,24.0,15.0
496,532,40.710451,-73.960876,40.72740794,-73.98142006,1,Brooklyn,16.0,7.0,24.0,39.0
497,426,40.71754834,-74.01322069,40.71939226,-74.00247214,1,Manhattan,15.0,4.0,24.0,10.0
498,426,40.71754834,-74.01322069,40.71939226,-74.00247214,1,Manhattan,16.0,4.0,24.0,10.0
499,307,40.71427487,-73.98990025,40.73454567,-73.99074142,1,Manhattan,18.0,6.0,24.0,45.0
500,405,40.739323,-74.008119,40.74025878,-73.98409214,1,Manhattan,21.0,7.0,24.0,11.0
501,455,40.75001986,-73.96905301,40.74144387,-73.97536082,1,Manhattan,16.0,2.0,25.0,27.0
502,380,40.73401143,-74.00293877,40.74395411,-73.99144871,1,Manhattan,17.0,3.0,25.0,6.0
503,151,40.7218158,-73.99720307,40.73028666,-73.9907647,2,Manhattan,19.0,8.0,25.0,5.0
504,151,40.7218158,-73.99720307,40.73028666,-73.9907647,1,Manhattan,21.0,8.0,25.0,5.0
505,458,40.751396,-74.00522600000002,40.71473993,-74.00910627,1,Manhattan,18.0,11.0,25.0,23.0
506,433,40.72955361,-73.98057249,40.72453734,-73.98185424,2,Manhattan,10.0,2.0,25.0,24.0
507,458,40.751396,-74.00522600000002,40.71473993,-74.00910627,1,Manhattan,15.0,11.0,25.0,23.0
